var1,var2,var3,var4,var5,var6,var7,intvar9,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,intvar5,var33,intvar10,var34,intvar4,var35,var36,var37,intvar6,var38,var39,var40,intvar8,var41,intvar2,var42,var43,var44,var45,var46,var47,var48,var49,var50,var51,intvar7,var52,var53,var54,intvar3,var55,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,intvar1,var74,var75,var76,var77,var78,var79,var80,mainvar1,mainvar2,mainvar3,mainvar4,mainvar5,mainvar6,mainvar7,mainvar8,mainvar9,mainvar10,class
0.334981011205122,0.572299852552456,0.63611440947966,-1.14828765077517,0.00980714572941589,0.0892998359173564,2.47111911669039,-1.08465401850043,1.05915677280991,1.32679947943736,-0.638357227940289,0.599476737873718,0.673670532654447,2.23841209596896,1.08899992699043,0.717569084002121,0.927588483747761,1.22085806855739,-0.502643989983461,-1.55196789050575,1.40007548697821,0.543136582076338,-0.370378701083588,1.40395204031328,0.332029630915851,-0.218262340476127,1.34901298901559,1.49655001743142,0.385296440848976,0.191746407415674,-1.11297311712957,-1.0109802967321,-0.446545345005911,0.489216752412715,0.79229981539591,-0.218489675947891,0.187575145937533,-0.282487289100998,0.959078058611897,1.29946672471109,-0.904498012303399,-1.59337076636321,-0.735427777294674,2.23707127474036,0.993944284156866,0.464141760114468,0.158406330865522,-1.41291385726008,0.779826839200712,-0.814199731333959,2.10422424619441,-0.393332423849347,1.35159323972058,-0.36050904652267,1.76453957518045,-0.995982651110209,1.02648886007506,-0.987134828441098,0.541644960244646,0.596792848354259,1.138809852214,0.048867600738387,2.2194638606459,0.915131462816629,2.5233276182567,1.2183447871997,2.43658847964381,-1.51377527759187,1.57516764067599,-0.0852541795965611,1.17425090277898,1.09758890542426,1.04190927295469,0.923825545973912,2.32746359950393,1.59040825981259,2.0949792292439,0.165981223643023,-0.0692219907180251,0.936098122214049,-0.46683258977262,0.620333399642822,-0.516531380367421,0.724833564798955,0.518398292524077,1.27676854100276,1.15648182069737,1.32814116345422,-0.572337865239811,0.665086736618083,0.119735377747641,-1.84891957562633,0.977636323671716,0.893689827449088,2.1706276562462,-0.8996484875431,-0.317040978998905,-0.350096424522337,-1.68344249235504,0.254345003410199,1
0.660085267002032,0.510910401866967,-0.00978537064453283,0.629307898596477,-0.174838571088503,-0.330892949027312,0.803561620362966,-0.472536706012237,0.805741559502076,0.111816212565033,-1.16888022309417,0.13939881819145,-0.322723408018958,0.0499214873918726,0.913248427261472,0.461432451811471,1.61713567309421,-0.889753448780934,0.465458913719065,-0.44103680592923,0.815430379728249,0.450549835089819,0.565359942172338,0.428075373217379,0.379507511203654,-0.0224638781285378,0.0374835279550731,0.610672069496595,0.21168959559678,0.644565316690304,0.770967724092863,-0.0350882494239539,0.0807404114581249,-0.129476781444346,-0.898114083612937,-0.0658301390873786,1.18124274873704,-0.985926987911359,0.472881811584966,0.659360585474938,0.796177278588176,0.0952522437537299,0.83078551356943,0.945507523843063,0.227619596627285,0.303834804308764,0.303270578351863,0.00882253868422256,0.314919811716277,0.218650286593712,1.51714704495818,1.01971527261354,1.81210715729399,0.642626103909773,2.18171001779129,0.115661440550316,1.15362661780475,0.513304385406859,-0.112767797279683,0.199715466656063,2.39641227551814,-0.305684103891586,-0.528450331025715,0.490788553013841,1.16232348613066,0.868406474510503,0.784921583337216,0.71028387240677,1.12559286838632,0.390314131729287,0.26161274140128,1.05462633467086,-0.614320747477811,0.564446494066006,-0.884620002306901,-0.140289573453657,0.958697018671014,1.30359981794129,0.0419743758624601,-0.123123754297226,1.03304555609089,0.766475626590048,0.0911993949745994,-0.559921993452184,-0.342798644212771,-0.625814005828223,-0.00699296081206923,0.799252658553966,0.794951705659731,0.234420424226149,1.01865851387028,-0.452877262020936,-0.772005370012473,-0.359976484574937,0.459766673496646,1.44910419997735,-1.27666968310666,0.257301402629415,-2.45469862058671,1.12158010814967,1
0.307212956835262,-0.147595864340641,-1.1204580433708,-0.0871085858697073,-0.561605938918917,-0.310128094793056,1.12586797605784,-1.59024144312813,-0.468895283534906,-1.72534124456322,-1.52451222111558,-1.5181712083603,-1.45787427345368,-1.67005645061064,-1.79910491491181,-1.36106652364932,-0.0806488184145757,-2.58060609409283,-2.23492093585345,-2.3274413424245,-0.273442987570623,-2.19308852074698,-1.21502338365153,-0.12507950436087,-2.07584801412338,0.325574092099084,-0.237266672133029,-0.0928980176806722,0.107077666569347,-1.04298116686086,-0.18221429599152,-1.96859204280429,-0.971317787438991,-0.976937591297069,-0.470715546459193,0.675898136109423,-1.95383128846575,0.124426240743442,-1.69120569515805,-1.28454697865921,-0.309692312509393,-1.45514178415782,-0.665338045308028,-0.548073205202012,0.0417814582350865,0.410335544845643,-1.65935319505481,-0.636124098858619,-0.657063691511031,0.520468959193007,-0.00651539332110401,-0.377740857932216,1.50249194546045,-0.685200332160385,0.57727591210677,-0.367578402356644,-0.438737692421354,-0.0976003145893387,-0.672563443059332,-0.615414334008519,0.0671015618246825,-0.855988304481393,-0.933252156890864,-0.537577827486721,-0.752545130362009,0.101565509938712,-1.56515804915177,-0.454045151155531,-0.584091110290344,-0.907308673911001,-0.149368609737283,-1.10685992004941,-0.837970295762245,-1.22324099429047,-0.499619749127716,-0.286201125235572,-1.0961538163594,-0.785296476578135,0.638160642280267,-0.537348045299147,1.17467962967777,0.601173351131551,-2.16098961577182,-1.65353394089168,-0.939480867232823,-1.01634385730398,-0.938315332429538,0.042790717666577,-0.76368095121669,-1.59020442673693,1.6815954448528,-1.36732155939096,-1.96683253499011,0.234166059329029,-0.212737860860137,-0.786487222256961,0.489476047441276,-0.763120036348351,-0.911903364510534,1.57123028530965,1
-1.29701835271377,-0.536133010830242,2.28682644123442,-1.13381130129613,-2.00249974107135,-0.0399168064653549,-0.546680104183838,-2.0338334778859,-2.06003564597824,1.74314452582179,-1.96678977901066,0.907658091782491,-0.00812731534734146,-1.95141475659704,-0.867795968088246,-2.30378019805609,1.07194976178596,-0.0478115055377075,-0.314914552256631,-1.84354011955418,-1.27254762669435,-1.37267901652983,-1.37024505482918,-0.55360024624814,-0.478159939411648,-1.03491633305183,0.230719605482153,0.219219117722338,-1.17333074332957,-2.18145551664895,0.078453738374912,-0.880956201796652,-0.501634832737076,0.484056038671438,0.0290533157857127,-0.112511374909069,-0.756292635376598,-0.183827064125866,-1.06394508427509,-1.0299844114951,-0.838496009838252,0.53821878969176,-0.481782615360634,0.734183023566368,-1.1933077294538,-0.533665221314562,-0.601323303922436,0.970892054766519,-0.688442105757559,-0.566801996459874,-1.13753625906309,-1.53847081502062,-0.118063291272855,0.470813346642337,-0.16493143078864,0.312103177969851,-1.81946748293247,-0.31274398359058,0.388660416969456,-0.439687404534964,-0.600940013537137,-1.01385307363417,0.136298113129278,-0.494199105489426,-0.0167940697443607,-1.01080385582428,-0.749976808384974,0.132273585746221,1.00968720436679,-1.2422964450708,-0.918192462380048,0.358951193924068,-0.181585326933412,-1.44132251672739,0.950046254270749,-0.638539986250775,0.27091104667811,-1.43973592544285,0.222392859545876,1.26043995553799,-1.13066822909791,-1.23944439341567,-0.0747203929037224,0.0317485677701627,0.206852464747073,-0.165431252551796,0.0415907313830218,0.0174097933955417,-0.824309973680634,1.04855425815105,1.32540025648114,0.67024850908694,-0.231759516892124,-1.99439309355876,1.76320817541887,-2.05424281416608,0.34137337314863,-1.43507344456495,-0.90921424400808,0.897454213710479,1
0.698399674056057,0.0598459657173253,1.57175121984777,0.0679670881730999,0.027577487579657,0.759199339282803,-0.580396940356985,-1.66276220010296,-0.0604390104743488,0.270122738711706,1.82932237640445,0.423570698183945,-0.306696071815567,1.24113965475817,-1.68422901241656,0.490103674790849,-0.5141429462225,0.670084142994613,-0.539632291410798,0.165043635525871,1.29501994596697,1.95876552667746,1.40240742398175,1.06166825905208,-0.954670651880947,-1.24540187204492,0.47406860654145,1.32822746235544,2.01149453620286,0.856730294202916,0.07268266915658,0.49529912910226,0.309988589674112,-0.0293205626815652,1.32350157449255,1.51446975747797,0.302057835432042,0.384267996281205,0.101128982237961,1.63489361838971,0.138895889899515,1.2738477244237,-0.995118639531162,0.43984556337804,0.42207278801539,-1.33981006847458,0.710920105284917,-0.141686319457519,0.0851055217314183,-1.23457885429969,0.448165855013059,0.0448947529713278,0.498674388220127,0.833352359962134,0.556676166637227,-0.387643710535204,0.758887583215791,1.22705197815121,0.312282358707487,1.35161473659934,-0.735061590759135,1.35138301780599,0.676467833394778,0.229032896446251,-0.0916103666230236,1.23798021735243,0.0773402726745813,-0.863686640533787,1.08966440322446,-0.0915408383317949,1.03950427825322,-1.11463612420576,-0.731242603332462,-0.910638790775166,1.17518897163374,-0.728203194068292,0.697388409321078,-0.221479028526817,0.303015857386541,0.237558826269105,-1.39348991370892,0.283767731470273,1.18335612522518,0.572901933408699,0.362155550759788,0.152377312700908,0.764892030822548,1.96836399692445,-0.352433410994145,0.507318924935538,-0.463856926165088,-0.379181388358299,1.15358787630098,-0.103932776248659,-0.811756948402835,-1.15501625875425,-1.15943688312347,0.39022121061868,-1.42636985571536,-1.00148867244889,1
0.0508110281892108,-0.546186119617846,0.482132265617621,-0.672074888234041,0.457746679700928,0.554333099414317,-0.923347591480376,-1.13540752887211,-0.356101155811354,-0.182475745975681,-1.55151561091523,1.41759727200211,-0.659566980833165,-0.673489774839128,-0.210465744837396,-0.492955904336237,-0.275035389219606,0.57364733450334,1.33308428491559,-0.404536885095394,-0.0321771442193124,-1.31087874996847,-0.675341929099869,0.352534093739423,-0.814427936304459,-0.266195182887648,-1.01232216748977,-0.190469768231072,-1.22911387744102,-0.163581129776312,0.280709319429154,-1.37267321691163,1.21465921428812,-1.41658986776846,0.804174038811201,-0.37986187858283,-0.494699740068382,0.337437064394157,-0.95730620055645,-0.993042828125421,-1.06467158201091,0.830445632822567,0.394572504977766,-1.44115151069593,0.538437442696119,0.335827103722668,-0.144788042570725,0.238302319457124,-1.54250980386159,-2.35810874381521,-0.284787836450872,-1.47219628283061,-0.276375267890367,-0.259011338311523,-0.368693767576943,-0.303919039201948,0.0384873865704318,-0.372036456025008,0.65966534630638,-0.157685599729032,-1.32592494142503,-0.936542716503345,-0.189593069223571,-0.704672806185266,0.473533167711813,-1.55260996778641,1.29921077940444,1.21473382744152,0.208259670104411,-0.478757586109304,-0.172469527750626,-0.900158279464295,-1.11412319387638,-0.503312717171711,0.943159827274503,-1.08678844504746,-0.796247999320428,-1.26359914720478,0.532741242382234,0.444516692380544,-2.19012097008324,-1.65897775166874,-0.0050314161908502,-2.12977028197295,-0.280217827915773,0.392405010078917,1.48812554073402,-1.38354081752749,-0.0158172511421226,0.420774465198512,-0.154441014719803,0.286038736183485,-0.717186375558701,0.371346518199082,0.501730110082953,-1.28358279730217,-1.09006864867432,-2.12290011937638,0.38793504321827,1.03159613238136,1
1.68553317284418,0.0874011985823506,0.0596477349012329,-0.640598609462274,-0.876452677302939,0.666070695253797,-0.328829350902073,0.312849153449788,-1.59550500570486,0.651849044712877,-1.28006069421241,0.566911741469792,-0.659867755159264,1.07419379764792,0.839264673258277,-0.516250299964761,0.949176843441318,0.163048993467514,1.18114642300716,0.505367169635199,0.00758033529458121,0.379353724625004,0.5073175785494,-0.559403494951762,1.41742746547574,0.46470373843072,-0.0725360385206722,-0.0358022722907924,-1.50193684206344,-0.906876135253414,-0.739712550115869,0.491498632150597,-0.211905656966821,0.429016450628467,0.63030727699875,-0.487187965710463,0.92822594679839,-1.36359466076033,0.13597526716401,0.443548753222383,0.706471804472425,0.15445270556373,1.39546878236891,2.07504331241412,-1.93148266711255,-0.322837071929267,0.795731739121261,0.456503760719735,0.154639427938368,-0.571656721162771,0.915647596190837,0.137718158479008,-0.934670490626816,0.0540357248907076,1.39742717768179,-1.54222728795539,-0.822233352010654,-0.00294239325176737,0.549707572280488,1.15581754639441,-0.513761161587597,0.182157088993677,1.08129237148485,-1.18518894561586,0.404311496490548,0.870195726710523,0.113584938699858,-0.538678122992484,0.621659065859629,0.118068888247,0.834927925780562,-0.318765508342207,-0.848094314628715,1.58574867789136,0.0702248566398962,-0.977001453409562,1.3817511327765,1.18779058077094,-0.143001464493331,-0.0330994199737725,-0.211604003994604,0.446830762329865,0.701897251051547,-1.60855577963358,0.052362297868836,1.25806833129722,-1.04798603643581,0.22534207560268,-1.00740394953907,-0.756835184722261,-1.08291266283096,-0.128115076854205,0.315775109596472,0.509028869738345,-0.785759612240186,-1.46826609852594,-1.44496957082917,-1.49006757264543,-0.714058825461706,0.886319799654023,1
-1.93241692088376,-1.15713179855808,-0.966440198724139,-1.24290153525135,-0.629609181254781,-1.91837927330053,-0.422292579849024,-1.13330768536713,-0.327217489867147,-0.126607511227281,0.105932523796044,0.364292035073436,-0.806080762410516,-0.425126988517936,-0.920488938337313,-0.00738793170827534,-0.680773159768128,-0.740645431754613,1.36061598469336,-1.6181526626431,1.17396171157505,-0.864349301888636,-1.84739228158468,-0.233665685920171,-0.921608710275397,-1.71831168273518,-1.64966022856918,0.0630773340265942,0.163820023511648,0.616691103734187,-0.383562390217554,-0.612365361627538,-0.972894344597407,0.174258777176196,-3.37325029350623,0.211568332190068,-0.105278793255496,-1.29080846579411,-1.32923460925541,-0.197314489857815,-0.27477366122074,-1.68469818763708,-1.13629957966426,-0.788362520794667,-3.04137462768301,-0.749614954751264,0.366851609120515,-2.10569487300334,-0.880129927263112,0.833243444187855,-0.675390339204673,-0.319035978163758,-0.294777030979917,-2.12474364810027,0.577329564826778,-1.19024376232053,0.700000271836486,-0.644828883220533,-0.0104621568403778,0.121300176399644,-0.0276005801092072,-1.76816452628614,-0.106051695281055,-1.0454931842258,1.06158201891509,0.192401117301255,-0.578157390342565,-0.731246733699546,0.0175237013357322,0.385411962671929,-0.371794461595158,0.0223671753485742,0.245941857371885,-1.90655813466601,-0.083614303290457,-0.664468080154528,-0.517614989498356,-0.203366624018054,-1.37440641895857,-0.184228259055872,0.319575703083989,-0.384175076903384,-1.41037053755359,-0.880409678487994,-1.13884289237314,-1.80327305035948,-2.23168089325284,0.0210453815076209,-0.0014829740289832,1.4645393137201,0.501374370143241,0.517267393108927,-3.20970999347297,2.69982843637249,0.960609074761192,-0.676057958880293,-0.73544420993399,1.05573085433571,0.283973167645904,1.6482179094822,1
-2.07177022575133,-2.40762300483406,-1.26596317118508,0.508853985015006,-0.750897378565373,-0.584616420404588,-1.51906215834,-0.503958746693531,-1.55049306572518,-1.13985590628812,-0.0942278654877242,-1.03537356610487,-0.965642369631164,-1.99838759038477,-0.770413156407953,-1.69218961152686,-0.234505293737172,-1.50998127167179,-0.890876558875135,-0.986090262130495,0.0106719343682689,-2.01937190250123,-1.75793196187533,-1.39563736402536,-2.04825030242424,-1.19185200077725,-0.747142608694889,-0.0692596408827826,-0.630195163170782,-2.13313445668084,-0.980905514270772,-0.139726523674793,0.0926176976562765,-1.04857115860887,-0.638835690524131,0.0365536289394503,-1.95209514343703,-0.49704347538617,-1.04014393980539,-0.0164374237563878,0.0141500453304092,-0.164650678501737,-2.57609901584009,-0.868203684826583,-1.20646987063669,-1.03718225122516,-0.425182273771313,-0.846738222785674,0.160969169609271,0.227732677458682,-1.43908424501551,0.546088364008849,-0.22048819297854,-0.58729656979106,-0.322045145376642,-1.47733376901478,-0.608041428020376,-0.68512787023915,1.08961090367342,0.0436635852486622,-0.607221247419633,-0.853250900878016,-1.52555760749748,-0.707456067933098,0.243607427149417,0.180904963584994,-0.839397414950129,-1.17173425334857,-1.73996035723159,-0.146652713306969,-1.13584359477296,0.60271638837053,-0.249685085250718,-0.580343863483306,-0.307404103685784,-0.859341928585524,0.189847364577645,-0.225887580203506,-1.06216657672538,-0.0888348082318659,-1.40018092771439,0.657457253280576,-0.0814852868926826,-1.57117399707349,-0.396165000087704,-0.00324607256749112,-0.597014349924459,-0.443649299424331,0.183118414436557,0.298507337325151,2.11174078529794,-0.858616628015709,0.274880112029418,-0.154145344289154,0.807760947314614,-0.356899973549409,-2.35143110853814,-0.397188592120582,-2.47089166065916,0.613798476256533,1
-0.76159906738963,0.0925327048714943,0.822022886567163,1.43045392736992,-1.56617030892866,0.0110473447047624,0.976729816069312,-0.308195562568886,-0.452217912673453,-0.54063795610414,-2.12023882835551,0.0839783947114738,-0.563025939017635,2.15046906172258,-1.7396785101872,-1.04043468761334,-0.604313613162493,-0.680032635960374,-0.338570897039295,-0.983220724182604,0.764018884167338,0.94769489264341,0.180986650820733,-0.767712334970697,-1.6763940095327,0.0455208491680308,-0.323089073839235,-1.10280712759959,-2.88960191277334,-0.687392726078434,-1.41850821576246,1.09466932900715,-2.73751569304164,-1.48327062576414,0.606591066248551,1.09801754523322,2.22873306424065,-1.84137578496232,-1.65374685684293,0.443932297420226,-1.64001691912869,-0.208489792407399,-0.160214325459316,0.547419882736071,-0.212304433818761,-1.49238386940688,-1.33698757729502,-1.43610670427228,0.765536345519608,-0.548279121374056,-1.16014242691258,-0.735047132032205,-1.08797869452719,1.16726372447085,0.126587575787272,0.626246111677047,-1.44851289896055,-1.35080125110904,-0.338654796853665,1.65455117104202,-1.39209068419338,-0.389399361571322,-3.21670183103829,0.373204081566227,0.597764994164603,1.28056000889427,0.511923598693555,-0.992669791648835,0.630573655954158,-1.48052816435767,-1.07877639229323,-2.02967903168492,-1.09139559355366,0.258881033568397,-1.26721013777913,0.470402923898317,-1.31344518918761,-0.598880369391756,0.519273443926813,-0.616651446553867,-1.22677597361209,-0.319889293483823,-1.3923509003681,-0.142178423064722,0.640259988569424,0.241725559053395,-0.0373115091335047,-0.821635171684034,-0.299307787567032,-0.240657598022703,1.19364595288162,0.945904312713497,-0.582942502760984,0.818341378216174,1.25092650194542,-0.496461000294085,-1.21678115442922,0.481502697816496,-1.07545196270388,0.0785160780083991,1
