var1,var2,var3,var4,var5,var6,var7,intvar9,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,intvar5,var33,intvar10,var34,intvar4,var35,var36,var37,intvar6,var38,var39,var40,intvar8,var41,intvar2,var42,var43,var44,var45,var46,var47,var48,var49,var50,var51,intvar7,var52,var53,var54,intvar3,var55,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,intvar1,var74,var75,var76,var77,var78,var79,var80,mainvar1,mainvar2,mainvar3,mainvar4,mainvar5,mainvar6,mainvar7,mainvar8,mainvar9,mainvar10,class,pred
-0.938489701424767,-1.44505574214423,-0.432791013738954,-1.19348908799798,-0.205089206829758,-0.202039996169705,0.830222641356164,0.809769560477018,-0.765260118542288,-1.31398806578041,0.0769042115621781,0.194840607603667,1.17936377264544,-0.437411043740289,-0.371220377667088,-0.611826572851902,-1.5571771179381,-0.868587258177683,-0.503386537211995,0.535781434044799,0.0768326202133517,-2.20836673155454,-1.31304322524793,2.43506077250262,0.519959968944408,-0.84167403751387,-0.0201959031354771,0.775154657644429,1.45501850081401,-0.3238072185772,2.08776221315188,1.04794158088107,1.88790468538003,-0.646577503319559,0.990325310155076,0.0272663116241933,-0.0558664114979882,-0.198955540887586,0.3709337444244,1.30146359877157,-0.0261110147767011,1.34559006865019,-0.0870086452484665,-1.85905983690898,0.612455034154933,-0.617410446428213,0.402757188983296,0.223023719084955,-0.652297519408619,-0.883571584479611,-0.954248038196719,0.919067420221525,-0.17367467652884,0.88333303823828,-0.077488636698976,0.125825761555953,2.28498200176092,1.5836084473671,1.02436074507226,-0.0279155469378693,1.30950814763048,-0.644186255159757,1.17748296918627,0.99354953335074,1.00276014670191,0.879192121963637,1.08759014550188,-0.41901870672841,-1.15681235170375,0.366852050738138,0.910744343377655,0.473091734157915,1.82865437922634,1.07863564918969,-0.719225806305699,1.22055502093464,-0.00118513280354475,-0.416790003981427,-0.161569060217281,1.18843958143817,-1.32111920324933,0.841742988635793,-0.140406374929542,1.44723920987996,1.03753865932901,1.35449505859979,0.631254405129701,0.0639628844214555,-1.34972585631696,-0.482690668659366,1.57359934781987,0.194645602591009,-1.03786737554268,2.34203311086092,2.08648352984722,0.292898701492826,-1.03788001321945,1.58266386870274,-0.910321080863569,0.988010781882832,1,1
-1.59530069646381,-1.19079420094495,-1.60570045463519,-1.19850539594882,0.402383959395879,-1.0680512954052,-0.678254521045027,0.176269658249781,-0.266065476336044,-2.18859606399321,1.19226005690294,-0.265109077137582,-0.654786820692619,-1.80723524124973,-0.96116806075583,-2.32875977529964,-2.40561204606695,-2.52374540823575,1.1631739656579,0.184449876879349,-1.36242393179635,0.161545152973481,-0.0651765023528965,0.705882134130359,-0.462094077446004,-1.08926832396887,-0.620215845701642,-0.106479084981189,-0.952394600537828,-1.53890059424015,-0.232457425837056,-0.0626280890495222,0.418182427638014,0.0560425267471415,-0.526149250018242,-0.520796263128747,-0.736812447082963,-0.486367239283744,-0.569480328157332,0.502426735009427,-0.80938857622489,0.927192956458178,-1.31689968431464,-2.18163701368118,-0.975653103349306,-0.724296724836466,0.0669031715046345,-0.814285746370601,-2.84027332769999,0.207085792766535,-0.890489057820196,-0.0772431832666192,-0.864223989563627,0.25802850203058,-2.00461001226295,-0.699602505300453,-1.56780858740159,-1.92882021439214,-1.39187928848497,0.144553608481635,-0.625379746589633,-2.43192901340381,-0.640284831241585,-0.880562539023097,-0.566091521855513,-0.0787462384104194,0.672427987673258,-0.406690822007564,-1.89205791141754,-0.368841383701382,0.494771672859184,-0.957860054250312,-2.35233343226161,0.0957333665428053,-1.5294985538442,-1.24855610869659,-0.627534364114096,-2.05920240405476,-1.21343797587245,-1.4969623197726,-1.04179429840028,-0.205949124024234,-0.777774794406639,-1.27177498818133,-1.5363930046313,-0.674069549094766,-0.919740379752988,-1.34360168988635,0.179457831998443,-1.58876903449684,1.61496748926104,0.0513847929971311,-0.870269147659777,0.976067730253019,2.08587265981015,0.456758739417255,0.77547903464386,1.41463254519442,-0.0181331427138471,1.0027518283945,1,1
0.294385285370305,1.7834440445857,-0.588645764842583,0.313184965582791,0.314874795728176,-1.31472516031055,0.309608158398947,0.396356357929223,0.192272698342623,0.192370104293899,0.243339770312172,-0.88955873796793,1.57549593602755,0.743604935078954,-0.00597505010909871,0.213003293121351,-0.562134968327212,0.752822921054111,-0.702458602757903,-0.753133985294093,1.58044709560114,-0.47140153781152,0.240510892553077,1.46903437179071,1.84190928296075,0.340337333115303,0.403140717960563,0.132580030593705,0.0119168113552134,0.41449866608134,1.44950595054021,1.23313781102869,1.95246523148507,-1.92861458712327,0.584459883633406,0.380542852276239,1.60073994512312,0.686779950235527,0.502785215036447,-1.56882345517077,0.117334790165961,-0.540268874330094,2.03405602529325,-1.70562868625791,-0.0409963858197484,-1.57808828790027,-0.41740053140949,1.15382900141605,-1.29292151604068,-0.220923048779311,1.1411834346674,1.77434526577597,1.07694938104996,-1.53140877186608,1.04952209093504,1.40045148752557,0.100237761925189,0.976042950156032,-0.848344358762214,-0.73841752376149,-1.23635013433727,0.0358180001454927,1.0872193917584,-0.670446254600387,0.397926334238836,-0.19731048379092,1.46566549555217,0.762542015659616,0.315752990128545,0.472618508124397,-0.0390083025476614,1.22308564311261,0.133923118296328,-0.542755246824981,3.38599994211862,-0.874792862645829,-0.937633294117323,-0.546691877124371,0.733581270605737,0.0445852918595238,0.552203581995663,1.47925451280213,-0.56753676731073,-1.05880498203641,1.64022809039937,0.511820776195924,-0.730491268342242,0.0894527502837085,-0.140707807468682,0.374209506731792,1.09473306482774,0.23129838254607,-1.6732901116541,-0.248960946424311,2.57504788216792,1.38610739036932,-2.32439905149167,0.279751080631648,-0.537603339156234,-1.39816751143025,1,1
-0.339125774742199,-0.749601374867958,-1.02420734277975,-1.95986153206758,-1.30274377580737,-1.97934539316638,-1.17645295167716,1.22171830738698,0.103084017796913,0.508251512289531,-0.91417299085694,-0.998966306059941,0.760947676553506,0.239513188466975,0.627826542761853,0.682488196798632,1.88322777856933,-0.0308667072726473,-0.596845328355107,0.088260123618441,0.734190089832171,0.542790575348074,-0.341793467919925,0.602236343645967,0.330713166494857,0.357068234440633,-0.186053929821724,0.643480463218404,-1.17474586770276,1.55285998606261,0.76183900913931,0.218341983189263,0.190873818285203,0.0504864076141764,-1.87525235077224,-1.08423228018828,0.469824190761597,-1.01586970717117,0.949806551361331,-0.411377579803845,-0.201538203044469,1.46008108356705,-1.63253006905495,1.05654284650864,-0.46616555950806,0.563041789062721,-0.700352203055074,-2.03554552893641,-0.299393253586322,-1.19286101520534,0.252005790215495,-1.48055527950043,0.2399230544584,0.963263261444449,0.0772479720836335,-0.68245371721668,-0.910507411892474,1.79383885494481,0.28416219999164,-0.878859992058544,-0.619342452571643,-0.782130801354594,1.23225156659013,-0.334821451419167,-0.264961387374655,-1.48913476531453,0.431815539054417,0.920953120018115,-0.481221508554744,-0.17348543852465,1.81022644158127,-0.637669450852446,-0.506717531425844,0.335546131370099,-0.408828434471324,0.537262915668625,1.8272665543351,-0.161190256049182,-1.34298178974919,-1.31399014166513,-0.823189917113374,-0.63716134618855,1.64007977514464,0.935509837739039,-0.0465923408133445,-0.653808083404718,0.0332763787593421,-0.376063361574187,-0.179629885555248,-1.05010281258522,1.96429435690025,-0.193410688454964,0.665443432200705,1.05387713658636,2.18276617083607,-0.601831891171797,-0.840342141797959,-0.89883474435023,-1.6826815506288,1.15205411559039,1,1
1.1323904021236,1.34845354862789,1.16957790226193,0.964647559211402,0.503301145525232,1.28775523694118,-0.75634940675686,-0.730309331265473,0.0261485247401475,-0.361642848037043,-0.082392165728153,-1.33536243501105,-0.467676589690764,0.453155967100712,0.517863884648658,2.27858503479607,0.178403946542438,2.03723439719163,-1.40587686640079,-0.54019096656039,0.413928135428974,0.153501383847118,0.405244696473952,0.853435444137105,0.0621065614030529,1.01615337220729,-0.588513980616649,-0.508024408267734,-0.542046817410577,1.0612439993076,-1.11674978179345,0.517865311675657,1.22168607858477,-0.0871409986766312,-0.118490027340978,0.378521980812028,1.43590911504836,-0.068705138958944,0.607274032498056,-0.840608547597517,1.27549521221268,1.31754804648533,-0.863393974221762,1.65303587501745,1.57433990956787,-0.930466255265901,-1.32355615206077,-0.305971481764641,0.00372218930067569,-0.474860119292425,0.8814576635687,-0.355405301015803,1.62653146648638,0.459356599390854,1.73767752292272,0.137195616254606,0.93642464329079,-0.676198057453895,-0.592902704342041,0.1646122996343,0.648050455318488,2.26483545887586,-0.307841225025477,-1.13954353917743,-1.08222025027222,1.06319888485877,-0.483593234209352,-0.828973020062571,1.0730946796319,-1.62293822879063,0.548067876892018,0.531929080545273,-0.620692932294382,0.852542444241023,0.374685437843134,1.85257270897473,0.11632097488557,1.44245291085589,0.9984978281668,-2.23483455997542,-0.239002948111665,-0.234329396701642,0.0631552340381562,-0.581862691396417,0.981889726800973,-0.557869556540996,0.944473071886801,-0.341010552835918,-1.66994878960531,0.0733438230282317,-0.841171333945724,0.0299679083598151,-0.897144235682743,-0.0971994410904908,0.381908377278109,0.910664766026975,-0.565314243892948,0.69663705110899,0.827643311328947,0.120832491319746,1,0
-1.01882044461756,-0.067348020607564,-1.49551594324213,0.251548061620091,-0.44981277583536,-0.171958520371517,-2.50946029661376,0.101676887952626,-0.0860577907003476,-1.1135090194347,-0.261190535990866,-0.778038844244033,-2.48075379243874,-0.856524057886443,-0.00204422703747756,-0.19887515442153,-1.04981356234573,-0.630039418265143,-0.540679482114294,0.102890861668817,0.74086916225553,0.676439061190956,-0.499766786334547,-2.17153146874495,0.488976313613108,-0.211264339875317,-2.38222095571701,-0.404034211096838,-2.59119551669159,0.775734005149966,-1.54418641599979,-0.173342578384698,-0.177181287253001,0.615274542332169,-1.94538165329834,-0.336849136426415,0.0835183011988763,-0.674943106454447,0.93423718318756,-0.887765577610389,1.80884534277367,0.106485625651605,-0.734593692550159,0.676504304647156,-0.312336257386514,-0.581659579415246,-0.79030683954308,-2.81146892821458,0.216541518481623,1.10117799302391,-0.93202714086086,-0.252313113125165,0.366955480766147,-0.980894089641038,-0.178117808806529,0.354457359264902,-1.79275914689988,-1.42164514219136,-0.856943570328872,0.585715828559913,-0.644848123823114,-0.268296990044079,0.104638449988684,-0.860609899786375,0.501967677391518,-0.0578567407987831,-0.915954909697309,-0.817727234274757,-0.676284893781764,1.06868019642873,-1.32604261138973,-0.124219269606341,0.404434132358948,-1.91047389648635,-0.475989103407462,0.609338127937227,0.887216613825282,-1.04857004754204,0.323046462959513,0.466047201151387,0.191381839262278,0.0444263944874144,0.164210830488253,-0.0252446893296607,-0.930700975936947,-2.24983396724508,0.0617743633351222,-0.236412822457367,0.00674018813399161,-0.764379222950225,1.54179680094209,1.05922952272277,0.469073256629163,-0.408131715150599,1.6699035547069,-0.38332896801265,-2.87139532631257,-0.230171906040301,-1.30735369564558,0.758602054232086,1,1
0.85292116825981,0.785187424146166,1.42206882923256,-0.0801818997285776,0.0303589826439381,0.788456625220891,-0.0435167326997061,0.0957252062611969,-0.251463274152495,0.133607393411973,-0.863281450495378,1.05919828262977,0.839158443264247,1.11847374424142,1.15376218163796,-0.629321661877281,1.89326062073218,-0.168546568167497,0.56037287900917,0.659682418170765,0.717514115113491,0.389660963099738,2.12756006856043,0.304650513675393,-0.282629432218258,1.53834708905698,0.303249237119931,0.954229561527331,-0.951806815155187,-1.33510331313167,-0.0595118929376173,-0.111563841648639,-1.07473684931911,-0.546455994101872,-0.327497014179077,-0.111289028670001,0.452911454578428,0.592995342447376,0.17871427265168,0.48053849754048,1.27854521398602,-0.329883465164755,0.143110817679873,3.11490825797252,-1.32600817168746,0.811713555119129,-0.822462339619426,0.475237465814516,-0.239628080314412,0.127136951465425,-0.306645450191523,-0.663694723848871,-0.0924019369470301,0.688938330472644,2.64290034848475,-0.573273858655485,-0.879481873772973,2.12781035563757,0.0155084461111573,0.903813023506284,1.30499864467998,1.4387424012521,0.614366982284443,0.635213132466643,1.63487516900962,2.49809256376218,1.61378411745871,-0.428030878940266,2.0324012875729,1.64942146096111,0.633544487520148,1.75421634525339,0.819079175072321,0.176710330245172,0.768972529740548,1.04607666652299,2.71461887827893,1.11182148615078,0.785486585595895,-1.07872425831654,0.358052283635771,0.392995898064846,2.04967906736566,0.185349951645629,1.11736363770892,-0.273011977186671,-1.60116716567089,0.159292315002579,-1.73537226789335,-0.279508118375872,0.531603246279341,-0.966783941678651,1.0731588553711,1.7046325637518,-0.120403960964142,-0.793673110669106,-1.64743603404935,-1.60588033642699,-1.82592334464755,0.859438932684619,1,1
-0.658435756438404,-2.35671730582049,-0.634267977671502,-0.920800643085316,-0.630867588610764,-0.756610391799925,-0.257427839544862,0.231802630332778,0.348190523428748,-0.686152531155938,0.777563773075269,0.138795487228265,-0.788777300469282,-0.968403621109621,1.06844405223621,1.71616631121861,-1.1415669643262,-0.194121293047162,0.861399822288602,1.03245322046193,-0.009483042239252,-0.119905704867367,0.809031398616829,-0.328699612349449,-1.52571036486574,-0.876769880661929,-0.0772848310056584,-0.116840786743222,1.31832460507096,1.37262228328968,0.243281066460716,1.04026323315404,0.582268205026198,-0.0148782980961682,-1.01890172201183,-1.09434789158584,-1.80341632728596,-0.671369098456446,0.117383443211635,-0.154927284869056,1.02533094161109,-0.411899853261853,-0.447769036762802,-1.04917199864828,-0.168058384088085,-1.21243324833322,-0.780718231451993,-0.994118548854024,0.532420733268505,0.0834307396683792,0.725205761589373,-1.25287380219902,0.115082272546546,-0.098469864850034,-0.664948061651201,-2.1422259940947,0.295962077013413,1.84266940669465,0.570567998747523,0.504441052402565,-0.0978286743854892,0.707787892836414,0.145800898437418,-0.192911944609357,-2.12953530135951,0.0243218591651084,-1.81110542059107,-1.18672470092834,-0.910783330235804,1.0526261532414,0.529091116780991,1.25269584982375,0.144954340957122,1.6322437883763,-2.61961466611292,0.125658016253083,-1.51286131317976,0.52300271783988,-0.757785625225347,-1.57345072248966,0.143903435008481,-0.772108545098036,-0.141498855234124,0.711499704332058,-1.49491940359931,0.125159110066595,-0.0889443084152335,0.381784900320272,-0.600422784579088,-0.0326568554254919,-2.03165506384984,-0.352711722006918,-1.51720393071557,-0.863848774259462,0.78322199614165,-0.189300911680038,1.04592205928002,0.688670158495198,-1.88272143428292,2.47591057443738,1,0
-0.673658314262287,-0.348007886957517,0.939994124451168,0.131653153267146,0.737727287789501,0.706109724995182,0.806107227123644,-0.264440534016625,-0.645089776501268,-0.333499502599608,0.620843715191739,0.400106233511082,0.597983582549487,2.15453149975442,1.51049660627351,-0.265779376524335,0.340331786936252,-0.114395324569772,0.950081456652711,0.952285751368076,-0.386663461724076,-0.344972446651231,-2.29482653614188,-0.886649480131512,-1.10889853561238,-0.829539877020213,0.443602514638596,0.744638422084491,0.455218595365713,-0.566901368379609,-0.389240516026553,0.184371893192933,-0.768145803399752,0.322255056910776,0.474196454540813,-0.975563006379473,-0.461564986201664,0.143133824749463,0.332565220226523,0.241170195015337,0.208921353845529,0.373634691634537,-0.172122842452032,0.220063234582737,0.434211554170097,-0.43766485244486,0.449512228991069,1.19024001217857,-0.0888214930918086,-0.0682029172777513,1.33698356386869,-0.0986641264280023,-2.16654125507119,1.18365717443227,-1.43811553931771,-1.34905621251931,0.445447991548148,-0.6130371849305,-0.207621531666555,2.09432286764365,-0.17511530127862,0.37440239306134,1.08209415765425,0.0165813237217039,1.26457705435082,1.39811538029481,2.48044961639582,1.03045637374906,-0.164110090666094,0.66198906731649,-1.51279455842361,0.610107585909302,1.30517645657682,0.679797240757904,0.180823226057594,0.762812736672341,2.19433578661358,-0.184846101955363,0.381581462913296,0.181946716148092,0.857634540598404,-0.370543416048812,-0.00787482122796833,-0.561595182626394,-0.213192876860755,2.37011265153065,0.40066875880791,0.597463763489382,0.745278947154639,-0.168538801312459,0.0399662050806553,-0.0163437742621655,-1.82528682683235,0.927686162625628,1.3908505416813,-2.09805495293434,-2.27284124186483,0.804981968631728,-0.190632988133541,0.797893929174751,1,1
-0.753555867161464,-1.22499355860182,-1.2147137097485,-0.324421001096062,0.550066147710597,1.56146566302368,-1.63690417533275,0.0486785931618812,1.61641468871817,0.0728253267043518,0.391879190925812,0.253641084268288,-0.282542866739698,0.14837979995785,-0.0785401726228198,0.676609754145299,-0.193410288464565,-0.149407070038494,0.87143026244051,1.34779930269731,1.47628500619035,-0.191689926575354,-0.455742141428636,0.0506880903827561,-0.468588851475299,-0.60247534556927,-1.04727287833448,0.291186161022662,-0.812878362434731,1.33270200890511,1.00441514775528,0.478460512005206,0.565414984099565,-0.488898564790599,-0.463172658225454,0.000543913876512078,1.40472468410914,0.00693607720667311,0.303498610660218,0.27311064954454,0.896577748659857,-0.0862447380673802,0.621715085506313,-1.92434008645152,1.8243799121269,-0.436693920394919,0.191925497244444,-0.219334466875653,0.970816999119579,-0.224519430095274,-0.662436698172747,1.82912394287445,1.02473133506554,-1.48083137090531,0.230000381158443,1.89081449820555,0.802041438889083,0.16803163054841,1.31846950207184,0.455135740412704,0.698689036674881,0.228156597868512,1.44427428750688,1.32157340607217,-0.287757622224629,1.44375498789197,0.204268168375481,0.933132831492011,-0.255986220113048,0.846801472536151,-0.593851611471826,-0.229785080244397,-0.375393012809434,-2.28834023710654,-0.21041536977978,-0.937872889971142,-0.930035241485213,-0.587174568842666,-0.379101720531505,-0.238758209139392,-0.909644405183355,1.94041604050405,1.12470156529557,0.659901142131156,0.016644188883925,-0.904008268665604,1.57121451674342,1.58754911135599,0.11853102221514,1.57431008894856,0.398483889331688,0.621592768117992,-1.3544681854448,1.27934305610355,1.02530811819473,-0.170226281822403,-1.70388870577759,-0.649583508749131,-1.97714334473233,0.736275144172907,1,1
