var1,intvar8,var2,var3,var4,var5,var6,var7,var8,var9,var10,intvar1,intvar6,var11,var12,var13,var14,var15,intvar3,intvar10,var16,var17,intvar5,intvar7,var18,var19,var20,var21,intvar4,var22,var23,var24,var25,var26,var27,intvar2,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,intvar9,var41,var42,var43,var44,var45,var46,var47,var48,var49,var50,var51,var52,var53,var54,var55,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,var74,var75,var76,var77,var78,var79,var80,mainvar1,mainvar2,mainvar3,mainvar4,mainvar5,mainvar6,mainvar7,mainvar8,mainvar9,mainvar10,class
-0.0850889605135668,0.10832082827194,-2.02217074614143,-0.715813055048241,-1.1159332137297,-0.576710312818317,0.35225937237753,1.19210331719822,0.562530406537268,0.428785101924302,0.462558213303448,1.17884936343898,2.28032367128701,1.07519350396026,-0.612061633575144,0.490893143855846,0.867535422428015,0.531403646123433,0.209419866871979,0.298452740617124,1.27013295781331,-0.510038965245944,1.83721006776883,1.57569967735317,-0.0484614599747344,0.463071805701299,-0.245168336942149,-0.306035542521809,-0.61469906845543,1.25440734727291,0.133136318196204,-0.632757346259487,-0.751846609300708,0.800889982483244,0.596051061699624,1.35292745692778,-0.816266779674561,-0.0482782033952271,-0.583200881619676,0.150959869584333,1.06833799943675,1.83892029361607,0.0584780563801162,0.457409841243162,0.155393613196035,1.17069324471714,0.616254290432526,1.49074732659255,-0.573984940247066,0.817846593555635,0.101492874399561,-0.0822482340955032,0.454445123249151,0.985460290656382,1.19094879856435,-0.712585821899533,-1.16526803954384,0.40354050223254,0.112219954730785,0.793469962892473,0.376948642669156,-0.361055381557767,-0.612918835644817,-0.691751305261744,-2.0165394447035,2.16912702141942,0.665226099746202,-1.08831306693036,0.264783538033246,0.578124485566679,0.244962101737749,0.156977028081235,0.484948045023194,-0.249366828719328,0.613480778885411,0.610731421240129,0.0569297678946624,0.735860420017607,-0.399255809451008,0.581533871955051,-2.51891140881654,1.9531247604118,-0.132141522243842,-0.148655538123755,1.22002250584332,-0.37881286276747,-0.691816231315324,0.768658811021614,-0.151251713951028,-0.0138039545984642,-0.553613325233036,-0.152218717051325,1.30337999977577,-1.09296494501808,0.166944128296893,0.957342986388846,1.37123897855536,-0.333431388105401,-1.44450030864577,-1.53767348827558,1
0.34761844579142,0.831990354514014,-0.382259545363944,-0.852114287924352,0.982601244379869,0.165055479500071,0.785852487507354,0.627391436927476,-0.855777135813027,0.179517564689302,-0.427139032185237,-0.85075509529876,0.504994224893054,-0.419896440639473,-0.188208362099912,0.31689087075898,-1.62357733199881,0.681017677744823,-0.923235666216388,-1.3270376615581,-0.424905759179571,-0.539775773299984,0.967246866773191,1.78615257765247,-0.946887028254171,-0.631566494742595,0.0115341271137018,-0.564536557917991,-1.57294822116126,0.0509464832117493,-0.728342924052738,-0.214248877621067,-0.746855594612747,-0.478780085967813,0.623967035356358,0.189357887549814,0.216168583994998,-1.46168122286415,-1.25716892219779,-2.31359876642597,0.115923471408681,-0.123530966273728,0.730559036534857,0.119120558471776,-1.52395827745269,-1.28631726955433,-2.58471900963736,0.0264824763367675,-0.960302048783545,-1.12345736196439,-2.08435243445324,-0.840320113670644,-0.31921139736803,-2.5471041889118,0.679861557669281,0.147471877189202,0.908131133447402,-0.0501602245675686,0.707018089919227,-0.539862335836408,-0.31638728146701,-2.63289497965587,-0.811964569468833,-0.826645072267487,0.25795489138288,-0.173566228490304,-2.10143656495816,1.23190239314174,-1.58348674474265,-0.139035537119602,-0.175907298921264,0.589327264217762,-1.88096732244672,-0.828313637338383,-1.59363030527078,-1.18911786679202,1.24286778465486,-0.641437411935992,-0.864779973332845,-0.859528708767261,-0.600875542948862,0.6442758559212,0.426965636189175,-1.07632360516192,0.593054338853661,-0.497943519337121,-0.226016020110348,-1.67384182638463,0.293059066824869,-0.0609383959023203,-0.184966297650116,0.5620662391949,-0.700973448385995,-0.266031476706354,-0.657826368088282,-0.73040310773173,-1.04422049574621,0.909579286843576,-0.654877123412003,-0.449985277637027,1
1.73142845305525,-0.413070351049599,0.326593819854418,1.86097623143966,1.06083593088248,0.226532204660298,1.38528222303615,0.81204940588791,2.4039835951635,0.999490690058418,-0.258363520515162,-1.4960082590374,-1.18639264311585,1.4174384221476,1.57439551930433,-0.767192782155332,-0.0100389469063089,0.619404452649959,0.598961172500412,1.7281817243639,1.33675113019054,0.134954678314963,-0.244024034971718,1.86530667046344,1.44907194362682,-0.182133251668264,0.638837787854284,1.57204379706033,0.0468651471827209,0.595636510325496,1.01394471094512,0.701911110149338,1.17703708706784,1.38198574190481,1.26162733604667,0.417484528484372,0.787035504912887,1.16411959165476,0.700808695147885,1.19459400955179,0.783712065919456,0.0904942073488785,0.0409983337850111,1.30404972793151,-0.476428943926091,1.14380542789514,1.68841600001286,-0.581581873496638,0.911636046968731,0.692209217015495,1.90926098598845,0.124461263257067,0.354796895147769,1.25817900111761,2.12726730805094,0.344694959968921,1.02702354857147,2.53427397817518,1.7477229272042,1.03785993522407,1.75938750467629,1.13478597577229,2.1010569738052,-0.322100703807263,1.16432076280666,-0.00373866094277947,0.411875672101989,0.201214991183131,1.11974122562173,1.12340088564016,1.44307774117877,0.808264037636563,0.262886204849063,0.199092514779638,-0.353067828930799,0.168912326441451,1.11283411218885,-0.65735406568285,-0.43284796280082,0.695284981289773,1.54031469625257,0.56327187888937,-0.0194098274969926,2.11218765920572,1.43973205933844,-0.126311037327304,0.281893550445231,-0.868412199017916,2.17152499394587,1.5318635871591,0.00922743368644205,0.614725367996273,-0.771985207459442,0.355474899648598,0.275626342804925,1.71736219612586,0.187930696667655,-1.29502265280499,0.434771543105375,-1.24841508259994,1
0.0381460425281119,-0.80378914194528,0.381784539782597,1.86134216165619,-0.252229949890868,1.43285409975164,0.835118479037489,-0.883054202512005,-0.00944724124118768,0.581133467556187,0.742081677783653,1.71953838750554,1.23763152953586,-0.0383761413414714,-1.05967355246278,1.33561897454074,-0.22474901779087,2.02343111185726,0.0401040119988642,2.35478740458156,-0.0607926985245521,-0.612313654164005,-0.30563469821905,0.363146936701041,1.47199997460888,0.702875250011704,1.00465169462818,1.32039673687988,-0.674913079315147,-0.0263823162446966,-0.782853983455792,-0.100775387404466,0.0515546014416352,-0.029161680247973,1.21802467640576,0.27080316255706,-0.0924560669337296,1.71937718221884,0.870687199874226,0.0335678834645308,1.02921144996104,0.46202049996063,-0.894772891270163,0.378181395355799,-1.51572613147871,-0.61048466858825,0.0452601009566232,0.451351745673589,0.126097480124789,2.06459157349394,0.237372259811403,1.02332145852919,0.506664484988661,-0.633961179649039,1.03080365671703,2.8621238334957,0.244661039685054,2.5254584344009,1.18999866570395,0.594369277233128,0.711419511806533,2.20284004404737,-1.01359511223298,0.200800953193724,0.0360061456458135,0.41629573002255,1.76891191567635,-0.37964539598816,1.82015970564224,-0.0990235605210799,-1.81667419527115,-0.00590038133989329,0.953361294314189,-0.0447991200818393,2.05660458398787,0.930469709413648,-0.515929415805395,0.221800838608526,0.332778815316988,0.314942122259047,0.565208644852481,0.0290213320517433,1.49863786284424,-0.407847925205924,2.24110506761521,0.363835111944698,1.42747568855543,0.517953774228017,0.202723910802783,-0.933866382883123,-0.247211756524023,1.35452525993744,0.426379571524828,2.39545756799649,1.19502740495035,-2.67700577045794,1.11403557610161,-1.70732866614466,0.379007528692686,0.565897277782137,1
-1.37795491379801,0.355694294517052,-0.473993072485467,0.222293756826781,-0.856779002875162,-1.59594256986109,-1.01586986508679,0.236354412272512,-0.205385775663737,-0.00526368523820991,-1.08180723685532,-0.418725418632318,-0.41427351588707,-0.891211198857667,-0.599186143485093,-0.0875379205351958,1.21507599456001,-0.834610955489299,0.952876330468086,0.270936888920652,-0.450366125818106,0.745979367021509,0.279744196686754,-0.502215763220503,0.108235926221333,-1.35463034356577,-1.39070101990764,-0.0733378113328619,0.549905809055442,-0.890175105158712,-0.180558822253199,0.487907313046167,0.53196672470387,0.425641650267597,-0.374164382783951,-0.1754194152185,-0.785092412030243,-0.336916901502061,-0.178291741333998,-0.38202337749736,-1.18396561178007,0.729119211645342,-0.320093870048089,0.133009402990911,0.105368513407176,-0.173767501196003,-0.921545017700656,-0.118718916641593,0.788465336022456,0.743422149688142,-1.68690156282428,-1.66503800732269,-0.261473862452333,-0.234800391389026,-0.315220353759557,-0.493961056391352,-0.405330393877069,0.718086390063408,-1.02409579933416,-0.0101469980567306,-0.752407015997962,-0.466574670893655,-0.73275821363645,-0.801991355664174,-0.363348988394285,-1.68325585571133,-0.855856902056152,0.530946193008019,-1.0927141853276,-1.08079728501085,-0.161794650522689,-1.33245038832102,-0.941843173084371,0.739616510981029,-0.904516321884615,-0.0685785899076927,-0.496303231316681,-0.978849801860936,-0.439412019422916,-2.41740583869311,-0.914876602097395,-0.316508852432425,-1.36124158158916,-0.258817869620355,0.672504025243454,-1.87540392838594,0.339289443972088,0.37912077965251,-0.954781819110291,0.428236325175677,-0.867741160803325,-0.172279671920486,0.202726333699477,-1.41811656984082,-0.237000248314537,0.402101725180846,-0.465617732811601,0.168218926971787,1.70764769356585,-1.05659685530709,1
1.02378712876105,0.557345688766263,1.98542077435237,1.89016654070122,-0.601098291718659,0.633115444974936,0.693814133280154,0.751391310016528,-0.120016694206442,1.26349740644749,0.532465775580009,-0.325083408804837,1.1124145074563,-0.357318104462581,0.0378035033418092,1.52451508777909,0.481977467807783,1.86509146629641,2.27268533197761,0.499292315133094,0.174068953940214,0.202321812135405,0.653493018953637,-1.87450155808817,-1.47371121998683,0.32994015752434,0.705497539984066,1.3742825327445,0.231936934960454,2.41732234683851,1.04148550283146,-0.391795870187561,1.21128773469675,-0.417336723817082,1.26437860532645,0.126102573812075,-0.0424902013362864,1.78661307722677,-0.141290276576892,-0.458883399067192,1.13351389259735,1.75449251059899,0.20327965783988,0.808999925806042,0.0838722916269011,-0.423037434493044,-0.688973817036364,0.244689333108862,-0.146750637321214,0.218715515398202,0.212970756948391,1.09913817832551,-0.0368503137678524,-0.578942765376631,0.123852708789179,1.30780589080583,0.582769459089026,1.23416266417838,-1.37023036007646,-0.390662199033552,0.139715076733122,1.92281757217831,-0.122206107364656,2.11627189302735,-0.286536216804244,1.1072935610553,-0.318364889244579,2.18270662062568,0.641664100022453,0.21005422981726,1.93410418288769,1.88477071706862,0.377431248657278,0.562215005517954,0.233542648314601,0.154681561165206,-0.335761874446494,-0.180110219580816,1.68556191779134,0.302940436179292,-1.22794753040412,0.497423046762307,0.325443754631903,2.00313925616374,0.22381733375397,0.429010313250353,1.31971206498214,-1.3326860497995,0.469404935682223,1.902908445065,0.392337818965523,-1.21209620149633,-0.491365854923394,0.832740612936326,0.0581237827911283,-0.11919510281343,-0.502173654109701,-1.10457164099822,-0.665115878351156,0.667869876734991,1
-1.32662523790237,-1.57222414007127,-0.929345650571223,-0.990685110391222,-1.15929040996349,-0.322266413703188,-0.633282254129825,-1.83142227359969,-0.217772631608086,2.28612340055906,-0.0407443730800729,1.83206536773166,-1.10438849241743,-1.33675301005949,-0.271940100360704,-1.17678829363599,0.393392793955425,0.297044585672539,0.452280738180677,-0.788574301924281,0.212710294353076,-0.328256139043309,-0.542402409866008,0.745259554702431,-0.495786399624367,-0.973986392935946,-1.02841497083609,-0.46667147570323,0.166043776209875,-0.111305845222683,0.128345193116702,-0.547190311688509,0.303106142349671,-0.205263367840287,-0.436849065790296,1.41793096710178,-0.215738107430903,-0.578257004955752,0.886653910877673,0.0900811485076537,-0.373071564522531,1.1600158596756,-2.96946553048981,0.983309378692102,-1.09757996779748,0.539520645487462,1.3615904478745,1.82418418370152,0.0505028493776905,-0.0889361972360535,-0.310097059336433,-0.034196308542588,-1.02082388105468,1.26896669456721,0.990960651240565,-1.09312668047183,-0.515593091714562,-0.278967437163221,-0.550875672520093,-0.527318654871269,1.51020238898796,-0.744650432120507,0.23695420151304,2.14497077018804,-0.108581753402948,1.10757289956501,-1.12607719471982,1.16053259951864,-0.54160652014906,-0.796411411009331,0.83202513892566,-1.06645284993708,-0.613070323800574,0.289502974431722,0.695759386712419,0.773686328710988,-0.200751576206644,0.764574513704662,-0.554859522585766,-1.96161394645176,-1.19460434806447,0.828640197009101,0.71367384218844,-0.679355088376357,1.3756736762188,-0.155048397159572,-0.754995204622756,1.075648582765,1.05216235577134,-0.454265249153727,-0.50486084837909,0.32949263878263,-2.12466895254625,-0.616313832525244,1.02575133124124,0.187116295065977,0.383278272299137,-0.565223451055074,-0.822615533031039,0.259567146009853,1
0.990493972443219,0.498312096688449,-0.0820817198375249,0.667998022385654,-0.043078977329407,0.0987988386141687,-0.530554880124369,0.0443836185511186,0.0149650270482042,-1.0471254374093,0.03782131662176,0.310178458045147,-1.00683799707765,0.775403665485098,0.778668805533735,-1.982386420224,1.05485190780417,0.150625791716264,1.41527499957725,0.105795098395244,-0.444171472944399,0.281782387150003,0.704603695270036,0.997101312025561,-0.0491444869865378,-0.854909653194769,-0.0481181293405262,0.676937424391622,1.94573457083459,1.04454339035105,0.437660521205423,-0.324188010289456,1.91915558723727,1.00786697416101,0.504523823241007,0.91858567504758,2.452192584109,0.723493098668806,1.64430023662651,1.35742179386048,-1.15311874916619,-0.727102040641378,0.57922807448539,0.730580466573507,0.554140648658796,1.62718241527186,-0.385073578428898,1.19699866852957,1.51496078189479,0.360983025878082,1.5220296660997,-0.761873208951051,0.805129664509514,0.791897032625146,1.77173306115117,-1.07415050750928,0.478414172679105,-0.868264682790815,0.48188426358197,1.55702660767117,2.12640146949129,1.61548024847869,0.514100222130794,1.7757959931622,0.529703212209149,-0.638513743615302,0.53131511399328,0.13158257291195,0.892284173572639,0.279544210997075,1.26546856323661,2.09416357151925,-0.792081331950168,-0.30345176722957,0.403784526521934,1.62635123044013,0.723939588736454,-1.11998257605004,0.227895220743522,0.63592530922214,1.58388340441333,-0.34185884022915,0.721530994688584,1.32997167896045,0.870148855273754,0.986799476946408,0.930579363680127,0.342307002534507,1.51948236095833,0.703128940878888,-0.355315603557087,-2.3296268873105,-0.354877183524539,-1.15897747798157,-0.180642909202871,-0.26743566962022,-2.31649406619669,0.729698336950456,0.708973338018446,-0.107013455116873,1
0.268933682877133,-0.533406620074249,-0.00877104528659799,-0.613652185456653,-1.05454729442547,-1.77596404049205,-0.338939381464047,-0.734463690011145,-0.809418683792865,-1.52387568912039,-1.81813752508799,1.04328415422724,-0.233960111893236,-1.15505040549126,-0.54055887305884,-0.0224062010983642,0.646177262765318,-0.366259467739777,-0.485633049110616,-0.0488934564163497,-1.46103842424905,-0.40467743555504,0.574215218956159,1.14561481096337,-1.03951879480407,0.0844776056385212,0.625458278850971,-0.495283682699482,-0.727429187497186,0.128891790715912,0.0607504404282373,0.0147150874501212,-0.0298247067758668,0.203140968693382,-0.246368949293238,0.246175088271555,-0.0274733244202873,-0.402148245929334,-0.425738407067754,0.0773889967969944,-0.47467488627286,-0.644780340832872,-0.555296104545241,0.837242779089253,-0.475018915459252,0.412523353665236,-0.325005847938179,1.52852937049993,0.0141451857390539,-0.495940918486491,-0.478962135212669,-0.470990427122836,-0.797247557186659,0.153072167106194,1.92249745100683,-0.775050880874709,0.641516471192147,-0.495757727488202,-0.91414665443695,-1.06736409725442,0.013570948736734,-0.69562355925349,-0.905955977565509,-1.06579709238717,-1.5552461013104,-0.607929490406835,-0.0521369838624795,0.203788125543337,-1.66461036569136,0.454042810803213,0.371487536592954,-0.120076399740194,-1.23379066343449,-0.916934382761792,0.0405474234999585,1.19540072767552,-0.285966122665999,0.122793616974196,-1.20373036239213,0.310303973878842,-0.281566362737369,-0.993971100752605,0.901926204276471,0.424271255997287,1.24670160220961,-0.388127920928527,-0.91456975944459,0.0124309603027677,-0.124856949884276,-0.0513390572695571,-0.972174848813792,0.0171024119873795,-0.155666017686008,-0.700844646018671,1.95695783698389,-0.964388982635842,-0.758468965768345,-1.00375011170356,1.122085168337,2.41938845719156,1
1.82150898889665,0.922184896096244,1.16827950464258,0.944208543838733,0.382959362010447,1.37286527729668,1.68970580766258,1.22671024006207,-0.113630215656146,-0.995403294675261,-0.523246544909539,2.27767452003279,0.498834489540538,1.15096339515191,0.56604571285927,0.81852719047436,1.53405987541661,0.891522512782897,2.32887430887846,3.04630732577292,-1.23444191742116,0.228722188608509,1.65326142882542,-1.82025061063886,1.33466800952463,1.71646202761176,1.86066062102082,3.69625130570401,0.278634703472821,1.13524022695131,0.997352713170719,0.931379175053577,3.9217854181834,0.85308489576324,0.738711661950874,0.11945415801591,0.406243364536675,2.05919529799815,1.61858288937285,1.42337046710671,0.87829684003949,-0.494069840148169,1.35721288626127,1.21242958627881,1.96600268180265,-1.01642214442776,-0.252649915150048,0.263697832034553,0.596376985044161,1.67405024573811,-0.457963029357761,-0.326453000480197,2.55436738944022,1.83019908769711,-0.636825052514024,2.48809124563336,0.0262815732717441,2.83932805064146,1.40872435818232,-0.0857115611132865,-0.343387355127835,1.77982227854376,0.189222807134511,1.29281474781584,0.494413997056415,1.48180172253899,1.55586746791279,-0.824403434706212,-1.04693992448789,1.86665420555563,0.496112307573808,0.0257283458375384,0.40672076623515,0.427372924775011,0.830508773799868,0.417028198277701,-1.04196799061764,1.84183180914141,0.449549919860204,0.907916369482589,1.39565066642878,-0.36766833480315,0.682382775733373,1.17253950067514,-1.62130640163508,0.128401105143992,0.79794720678098,2.64324899401915,1.18278778806634,1.99784004974506,-1.22633105837998,-0.0247062010941129,-0.276321491160351,0.103380027905905,0.862622221312047,-0.166015077500754,-0.321222034242003,-0.500306207033633,-0.424586450070144,0.212674412780187,1
