var1,intvar8,var2,var3,var4,var5,var6,var7,var8,var9,var10,intvar1,intvar6,var11,var12,var13,var14,var15,intvar3,intvar10,var16,var17,intvar5,intvar7,var18,var19,var20,var21,intvar4,var22,var23,var24,var25,var26,var27,intvar2,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,intvar9,var41,var42,var43,var44,var45,var46,var47,var48,var49,var50,var51,var52,var53,var54,var55,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,var74,var75,var76,var77,var78,var79,var80,mainvar1,mainvar2,mainvar3,mainvar4,mainvar5,mainvar6,mainvar7,mainvar8,mainvar9,mainvar10,class,pred
-1.12988708660366,0.816731746819869,-0.591295605225985,-1.3841778696515,-0.728544686054199,-1.93407666807586,1.18930763064496,0.271298534339949,0.318937146216568,-0.734056905588595,0.546558164260109,0.401291731919068,-0.680738654122819,1.29892578136595,0.27396001141375,-0.872826223731168,-0.736705261537562,-0.0216528104623862,0.343344781391689,0.125356970970044,2.5728096027407,-0.362279259856857,0.703113285750254,0.994497904389372,-0.270128278225787,0.496059387381419,-0.225739683626639,0.819111884310241,-0.70716659217433,0.258620850497968,1.24619574915673,1.23669416986148,1.32447959576354,0.724784473423745,0.23244255975834,-1.03084475940911,-0.424381734154519,-0.149962182554931,1.79659028761954,1.85929302771259,1.35923582670569,-0.0419269408999837,0.926213513093359,0.161681404598313,-0.5626963696254,-0.325758110625639,1.09032281093308,1.38821959951067,0.831806776624093,0.902457031121529,-0.0225511571170645,0.0286993752928357,0.0736740341835962,1.44714797829882,0.461162451076716,0.254394823657833,-0.28144416552839,1.13905596272495,-0.562708105628153,0.514328260046608,1.48058389379404,-1.09561012150092,1.55787690428945,-0.25368414829691,0.310823481421876,0.800784908120255,0.246035964654738,-0.738596735683553,-0.199310183964643,1.31299695461204,0.740535236415473,0.394199155016401,-0.364905781530761,0.144119640549291,-0.575532339092447,-1.10285072878516,0.226292126024972,-0.245109872622095,-2.10290617740213,-0.241600031415585,-1.02468384354106,2.10221718660553,-0.170679494586729,-0.202369245306608,-0.957570493429976,0.137735541362602,-0.904820896019463,-0.21420884265437,0.0949388025052948,0.2325449303528,0.494157016504435,1.045588615884,0.396946395144339,-1.12729338173809,0.179404425375251,0.117270858848611,0.516433925103894,1.97512403416367,0.386905160923514,-0.75810420952048,1,1
-0.24216601313627,-1.60277172317021,0.0215581004851601,1.49833365013364,-1.28301495282136,1.72672650786323,0.380709112265065,-0.240715808041208,0.657591584763479,-0.413155082804531,-0.666498563783982,-1.08059997349213,0.741720872785457,-0.443022451765094,-0.366364726478932,0.356879716460708,0.978093037457683,1.80928532173053,0.412502030317809,0.453555158900171,1.36136357295612,-0.400140467368079,-1.72606371073203,0.290478101481488,-1.51377035088234,1.20518451785647,-0.475972293856501,0.166905006143435,-0.363361911590044,0.792175666013216,0.724615138087057,0.378806971716096,1.26541749846015,0.0208217871944332,0.841909506964638,0.827997686225038,-0.62064468388769,-1.29869875383681,0.663347690433697,0.0873246218926886,-0.0276419600894465,-0.348153724709978,-1.02750350603142,0.0337143331228244,0.313831329789152,-1.03049335416776,-0.269809577725561,-0.386983999775595,0.242609867615911,0.558133059589178,-1.12502479601475,-1.10002127939667,0.895289831493689,-0.419783517173078,0.50696876950465,-0.532120001571003,-0.545886727842165,-0.531972554337251,-1.14107907130256,-1.49178299401789,-1.14171719711703,-2.06939507432899,1.57285958584832,0.100088248406548,0.264740457683583,0.0524601806684349,-0.456621677196097,-0.00119142441988676,-1.10994556327197,0.431115628906955,-0.773427241670161,0.135710458449075,-1.63975742013,0.92093903011767,0.153928337986954,-1.06327067097736,-0.11049816424879,0.337106150992077,-0.105181220444013,0.14494801448459,0.316344255760982,0.306114802334879,0.240278587193388,-0.738890794618256,-0.227708779717436,-1.26585822141359,1.30931253954679,-0.900024060756356,-0.0907348095288056,0.371847782693578,0.552591701034165,-1.4611405481968,-1.19510656990538,-1.22264110185811,-1.00919637940011,-1.38020816633629,1.18772246775434,0.758171388794145,0.209289003083825,-1.00385798226887,1,0
0.627089362119349,0.00108085797645024,1.37536812858058,0.184408566284439,0.970313545076327,-0.448432844817219,0.598554618614618,0.405690821033442,-0.375901090163398,-0.766556463813931,1.33492487235627,1.61338978161722,-0.48649494674316,1.47355814584481,0.447504314071904,0.491457885724895,-0.0153630702797598,0.040652619754198,0.244888573854482,-1.07062674891544,0.255595941633199,0.0794123522962245,-0.778557970061066,-0.612159870994248,0.865811227313529,0.0931083519513976,0.126352983828292,-0.000753017610443329,-0.325005773903798,-1.09776834258831,1.3417861385699,0.176990481027931,0.677109394971586,0.547810582038277,0.476048301401033,-0.864404520752669,0.744375776994523,0.688350123233364,-0.220613407616192,0.398031074636321,0.953274818392008,-0.899856728924122,-0.121627641146426,-0.153319944034279,0.792821664867596,0.932816994741685,-1.20310509044242,1.53768873662035,0.0143577934522751,0.300072047921943,-0.103682169048646,0.296818596620277,0.0566458568764716,0.115293406426866,0.0312146193695103,0.647553130974808,-0.0161913043538153,0.356796395769012,1.01584220508477,1.28447928361215,0.609566753344531,0.520823442406617,-0.0622491446793987,2.42211907017755,1.66382549528826,-0.298743344292384,-0.530890246770895,-0.248877594691515,0.310965173847643,0.532920416120925,0.668377055494778,0.389791167518877,0.00482166281744673,1.53889813181184,0.117474800256483,0.164029557015726,-0.0876254883955516,-0.186251117172315,2.4306097926617,-1.3629437224241,-0.167474858226182,0.654940074524888,-0.226201762596811,0.612718227044856,-0.842768508018353,0.889941507283668,0.113542836793197,2.258576329591,-0.884692414065118,1.24395152463699,1.52734984650022,-0.46092080595432,0.0503574377304061,0.510661111235914,-0.897465971232118,1.06651429844982,-0.800080408697748,-0.623739030136384,-0.0981380715803366,-0.322120849293201,1,0
0.383387184895715,0.88635054442127,1.05624346884891,0.407553614396441,0.667623137802082,-0.162384610356166,-0.308816265798218,1.05540196621331,2.48043325633271,-1.6000201279981,-0.370138160513568,0.740994854370894,0.289066893982878,0.594500114227645,-0.285109468892014,1.08555929440773,-0.699146048877687,0.438632299244713,-0.620061065921337,0.868232389429807,0.791945953448733,1.89961173920852,0.0684972748598569,-0.539386577133967,-0.0727639171995335,1.3348189806355,-0.405873579775865,0.54873201204014,0.551502954950797,0.316441496752906,-0.210192483679099,0.952263063523322,0.262990029574196,1.5381306933246,0.151630235026234,-0.101982037910024,1.21982323799627,-0.0526661735620401,-0.485487488838418,-0.252726443941796,-0.224811872828385,-0.438321427060871,0.451450677538996,0.140130070072111,-1.13639736790738,-0.49912243107444,0.199793425861422,2.62871396248899,0.505706296638902,-0.326794595493366,0.389178199009012,0.312659187902195,0.041383308851645,-1.65166829742059,-0.607822748480112,1.05905711796782,0.777208406532916,1.72994753137705,0.58205241178006,1.85531563867623,1.10713365640352,0.663562231116095,0.158941537660629,-0.352038175376497,-0.74769541130814,-0.819409457735263,0.526702915001824,0.468785051471299,0.560506879175738,-0.0444514286325135,0.55972032866802,0.918890849802067,-0.0936429111694837,-1.49847666772847,1.7385587002067,1.28053789531866,-0.43194158169569,0.781986126054679,-0.124710415516044,0.972325766754434,-0.119989127787259,-0.536061018006201,1.07382714329219,-0.597024376806931,0.180123762560651,0.145482768155557,-0.629689305208759,1.61978903174039,-1.81384585806309,0.293274087273643,0.134193296362883,-1.04415135374324,-0.274997292916489,0.84275613695975,0.312759614086029,-0.351295016969134,0.676645351253148,1.2702301009584,-3.2743628496172,0.567567251119265,1,0
0.183778958582662,0.523253198605577,0.0350734334729018,-0.864281875298339,-1.15464892656577,-0.617173473757827,0.121438727932171,0.746254771956385,0.563356080434599,-0.718281833302529,-1.01857784727438,-1.81873150513405,0.722170148354288,-0.0372903517291751,-0.0828101679204029,-0.384070256986757,-1.64647128427062,0.815131104398589,-1.72280824539097,-0.16025239467883,-0.602935705525172,-0.150072235567091,1.27238266360081,-0.933688387819533,-1.68843008054694,-0.161648524876478,-0.836301458606447,0.347658689472632,-1.34571981331994,-0.532668144181369,-2.51206389671626,-0.98688959321743,0.169209222525843,-0.104989378126701,-0.860574967428111,-1.40969725877104,-0.140009855497541,-0.670616170864871,-0.896136975987283,-0.837870987633284,0.191897778393197,0.0405729498007917,0.317711293951914,-1.02868184292891,-0.0278694251410563,-1.76324163367007,-0.67235280895039,-0.518223196973518,-1.23548416253582,-0.340772788685482,-2.05663851868183,-1.1660234435568,1.25445598048987,-0.54304664261384,-0.750884668936103,0.309316616599841,-0.938963825125319,-0.751220953657992,-0.127718936868034,-0.982932095837657,-0.687681473483029,-1.7885665516434,0.0233014427645915,-0.464185004417,-2.34159877780675,0.343762699451902,0.171420054160897,-1.15885160146499,0.373476739668183,2.04606766500126,-1.00237582171662,-1.52679611096911,-1.09905281500032,-1.18830625644506,0.372164790756783,-0.56447659498804,-1.30715623152317,0.129993609791269,-1.53327856528403,-1.42636317127481,-0.612117755256798,-0.1361985830324,1.81240713506334,-1.72517548542193,-0.206550919762608,-2.03134898389327,-0.898516090172743,-1.51157376792346,-1.19595913283957,-2.40273541340151,-0.203958032819903,-2.02088864086136,1.79898922828939,0.672797944995693,-0.0439268350147099,-1.20611680045665,0.997820881405453,2.03823036178327,0.228340401973953,1.555098893464,1,1
0.0550014771043881,-0.23500199251927,-1.10365217859473,-1.27416118110405,0.0392369613762237,0.724667804263643,1.02081719347954,0.0753797713714441,0.80197485164799,0.0868624861131001,0.346208945482168,-1.89750718189191,-0.947979773526135,0.372429067886235,0.591841668586064,-1.83201896434192,0.34247853021136,-0.433427864511534,-1.1349296427564,0.912341354952806,-0.0475537454274528,1.04154658893995,0.280328986512856,-0.722550385599388,0.592056340243105,-0.752503149981941,-0.680446887431547,0.978385103501237,-0.529645926583914,-0.567520386779053,0.787952517097672,0.269879570852776,-0.645309339439708,-0.106639097792491,1.2872561745857,-0.26885592348137,-0.612662267525341,-0.28859339187725,0.539692904429116,1.07559601996056,1.13888780544838,0.865443965241482,-0.316570416397747,-1.7498913207956,0.154688417651821,1.46123548668746,1.05168346097699,-1.0359608479127,0.7336896234425,1.03220021909962,-1.42167550956758,0.153733154290452,-0.366582209735809,0.500583483653505,-0.560549209709953,-1.44989924373959,-1.96431335761938,-0.699704303716961,-1.5794300849227,-0.0602491342398584,-0.774202555992433,-0.389501108843297,-0.272191868776503,-1.59576346412897,0.440535382978403,-0.413652752235469,0.0679313379264097,-2.04069629867612,0.0947780778894046,-0.644450380917495,-0.863086435669172,-0.266309324493416,0.136823816938605,-0.596033622029379,0.335820000342663,0.777965037385892,-1.06733438963702,-1.17931400174329,0.0675426199803408,-1.54068226824883,-0.551653471776923,-1.21883350972806,-0.783488364936731,-1.6879746976182,-1.09294173158175,-0.830735225693196,0.279615288122417,-1.31643762638645,0.792815653100579,-1.4295295146919,0.168483131905219,0.489140064816229,-0.375613449344575,-2.90966406776296,-0.676761447078146,-0.0752307153878212,0.919787878729023,0.267316061375202,-0.0653241138546008,0.691981636448836,1,0
0.964825186521627,-0.0882305733209322,-0.362421257523438,0.458199449097892,-0.541313635071438,-1.18723570642714,0.0503455345458738,-1.04921314718907,1.65354093080929,-0.286709251948934,-0.464908374612769,-2.01714624799241,0.402845105683439,-0.337371980395428,-0.715189662427606,1.46076274105252,0.479303333336105,1.07826639376285,-0.238358392570372,-0.981169747605764,-1.41054261122208,-0.479649619909326,1.87281884525454,0.296398512642489,0.788066375575567,0.420170227655924,-0.59400018054633,-0.832470735540838,0.389645739525312,0.172846961925533,1.17364469998302,-0.782653894203863,0.141633364989308,-2.1887612339036,1.7720170078778,0.776897047424797,-0.336104104835912,-0.165700052074479,1.0969948061824,-0.121251524306092,2.07693468909658,-0.335911148110964,0.597575788047727,0.0950632518381011,-0.834631311522144,-0.390874262924867,0.904419006859123,-0.319244938547427,0.478162237174261,0.0416905212127457,-0.713031384841,1.31426151776428,-1.18098951687191,1.39264405185097,0.0850323348910471,0.215660171264305,0.240692374017111,-0.545565397899302,-1.61193333732199,0.0171760772654174,-2.4004592681673,0.851291085650918,-0.123862494412867,-1.00145798305522,0.371301872956549,-0.792282630573562,1.83550801465122,-0.308176054605904,0.640976983932441,1.5037012385464,1.22531161889044,0.325826679378468,0.67366734758214,0.0069813050391983,0.547606400100541,-0.122138654943952,0.388613960880716,0.00936187827319852,-0.306629126493811,1.56276630498666,-0.800233139941792,-1.47861037717539,1.80499103183323,1.60965833870156,0.714386888608388,0.11167963609163,-0.247259623866047,-0.609723777963368,0.137114692647283,-0.412765266412687,0.724787266312837,0.032451792206966,0.885976542818453,-0.903676274203182,0.971591360986389,1.6261965024977,0.522112099776888,-0.555236707152377,1.73050520289366,0.165230844319925,1,0
1.05762367182324,-0.12348788781953,0.984110579089935,1.77487314217349,-0.476053271573813,0.913277408254684,-1.25559604074794,-0.612620156010369,0.493648965838463,-0.709237262377378,0.95409354394484,0.584538413737548,0.200340449193311,-1.63785475561919,-0.461021453775743,0.634002851758436,0.549968817134856,0.772645132420127,0.517060305087086,-0.458567394086964,-0.252125115839992,-2.15800736016584,0.630694601781321,-0.108109099993633,-0.24035657555132,0.324274936495774,-0.0790418860917672,-0.640772701452321,1.30340170712646,-0.723064649184732,-0.348584124044535,-0.772864037864291,1.39583888434217,0.412855424182465,1.23580794006434,-1.74199463233641,0.981804215772014,0.468973565381258,1.60686913875238,-0.672497279552935,0.848651910204206,-1.1136406895255,-0.523788286204306,-0.187216555282012,-0.190936807193144,1.13618167969861,0.148569546097894,1.07420772561919,-0.46449077799288,1.01550731320753,0.386367966891399,-0.0484728315296873,0.273802020779104,0.476100716302837,-0.446199398004911,0.355667740506217,1.52293688397809,0.696168471566738,-0.0346867339746961,-0.738162521515666,-0.0690036439850048,1.84804052079612,-0.47196676583189,-0.249760635832146,1.08972926631886,0.45177070998152,0.841823214670353,1.05634814678262,0.741281378464114,-0.135378232817818,0.160942827184566,1.0394866284544,1.43600142066259,1.5356399923693,0.539068108229489,1.13175977679325,0.16190414027253,1.31964605660872,0.29490702398482,1.03994808643139,0.122259809057757,0.0956770314607892,0.70102797792403,1.1695817662672,0.323564496154416,0.723482058802629,0.311206473966579,-0.581767225093605,0.485977110800354,-0.00562420195767628,-0.766936706403676,1.31968946615242,-2.12995710994954,0.528881554260645,-1.03062947132602,0.237028172432932,1.30678700407928,-0.174108939299167,-0.915046672002331,1.29692596378247,1,0
0.214413833909427,-0.373612514167123,0.460124837348111,-0.164937301398342,0.477998060573212,1.66813124122181,2.29259960585072,-1.1555962589865,1.10290230347625,-0.0648892831242246,-0.183285938535404,-1.03239993488266,-0.571564592032807,0.694505922282708,-0.191277129630196,0.0934963973614715,-0.786840041181544,-1.14057492015335,-0.686822246353668,1.26516704079484,0.752586888410668,2.73857685774767,0.478697828966642,-1.4590442951213,0.895154549906413,0.602305209711803,1.54617564225979,-0.282336287856102,-1.54211688664393,-0.845645559166353,0.0452537262044909,-0.783884535050106,0.815909855718645,-1.81527751597747,0.415235887956188,0.90582831807989,-0.598680518937926,0.184727730634156,0.938585012012355,1.38869136740474,0.445082294558312,-0.056007755746906,-0.0447856572936271,0.609649191758839,-1.33624641724653,2.0348604703502,1.09325970529787,-0.898606737734498,-0.918949352713802,0.598770362690178,0.0835802647978656,1.1024901200021,-0.362487282098332,-0.0505527194457763,0.0261463945239673,0.674883630811117,-0.944228793118205,0.544855903128037,-0.58049946593215,0.889638978481911,0.44643658812892,0.0520305032820493,0.960880849264144,-0.855372027728069,0.105026102172013,0.659631594548719,-1.28531500914082,-1.06489565027131,0.100569952750669,0.453947444945378,0.157653946203631,-0.875310052688829,1.13302329911574,-0.271786808731666,0.428846832539575,-0.802320815010909,-1.08227529505549,0.0431816353594907,0.0521734508196265,0.346133379176373,-1.31198091454789,0.516437981725132,-0.568312016223272,1.1806417278859,0.180083714268699,-0.639961093836285,1.62597389567044,0.276426632205153,1.73759091673492,-0.46675696820591,0.513625830090857,0.879059692156041,0.926860698097304,-0.514081588760791,0.209475659202407,1.86093431078242,0.149177104543841,-0.780386977410209,-1.5383282267303,0.0390095121862117,1,0
-0.341073082607217,-1.28411274920156,1.41979176301138,-1.33280267499622,-1.75017329663712,-0.46138998015812,-1.36290989118685,-1.11707071874695,-0.795401203524542,-0.92909817934645,0.674421745144371,-0.786909456523676,-0.561416929922359,0.10396486622979,-0.636589323899675,0.887071764015713,-1.04373495817317,-1.98564929182807,0.722479121123679,0.814733717039542,-0.047416080579574,-1.1711031498669,-1.21865208870163,0.792390704468914,0.184864871192529,0.46602101627525,-0.274216008390881,0.549786273481992,0.358291961782429,-1.70488037204366,-0.359240184793566,-0.17306694306575,-0.98067299174007,-0.0131758457623332,0.576680595696205,-1.02238967248953,-0.34767156761029,-0.49188329377757,-1.38890702033103,-1.45789667957722,-0.254413567916648,-2.21243761385962,-0.638276413669334,0.167274544368231,-0.279468372636184,-0.606947090016022,-1.31971137884382,0.406885901533355,-0.088395309088811,1.31348380372133,0.39067975253763,-1.59842773852895,-0.166875961806022,-0.436869002292664,1.38087200869472,-1.69251487909424,-1.34756344894916,-1.13338242090267,0.303353779132671,0.267908076037891,1.22089671356746,-0.259533252257831,-1.69820208539091,0.742978518288317,-0.308604644304199,-1.49170091259987,-0.45332117771725,-0.527083689981703,0.527548083928595,0.269520963796237,0.363505442730406,0.577482253476482,-0.0324249108124313,0.7196973196822,0.995072242693322,-0.71612481395606,0.665223287602039,-0.925973936218936,1.26819290854735,-0.179940595030062,-0.974281043500538,1.2505083006058,0.846283174896058,-0.808866643287294,0.979792456345844,-0.623857805424096,-1.15085869278632,-0.730932357580609,-0.928564399516137,-0.316973333194005,0.994555743299534,1.6883938924909,0.701280509545069,-1.07375855694888,1.45599375165259,0.893550809017626,-0.5203559767934,0.302922895524509,-1.37984096202376,-0.691593447214658,1,0
